service_month,domestic_facility_ip_op,non_domestic_ip_op,non_hospital_medical,rx_claims,ee_count_active_cobra,member_count
2024-01-01,125000,25000,75000,35000,150,380
2024-02-01,132000,28000,78000,37000,152,385
2024-03-01,118000,22000,72000,33000,148,375
2024-04-01,145000,30000,82000,40000,155,390
2024-05-01,138000,27000,80000,38000,153,388
2024-06-01,142000,29000,81000,39000,156,392
2024-07-01,135000,26000,77000,36000,154,387
2024-08-01,128000,24000,74000,34000,151,382
2024-09-01,140000,28500,79000,38500,155,390
2024-10-01,150000,32000,85000,42000,158,395
2024-11-01,145000,30000,83000,40000,157,393
2024-12-01,155000,33000,88000,44000,160,400
